id,created_at,updated_at,alamat,provinsi,negara,kota,order
563,2023-11-03 07:33:43,2023-11-15 10:48:31,"Jln. Merdeka Timur, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,563
562,2023-11-03 07:33:43,2023-11-15 10:48:31,"Jln. Merdeka Barat, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,562
561,2023-11-03 07:33:43,2023-11-15 10:48:31,"Jln. MH Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,561
560,2023-11-03 07:33:43,2023-11-15 10:48:31,"Jln. HR Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,560
559,2023-11-03 07:33:43,2023-11-15 10:48:31,"Jln. Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,559
558,2023-11-03 07:33:43,2023-11-15 10:48:31,"Jln. Gatot Subroto, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,558
557,2023-11-03 07:33:43,2023-11-15 10:48:31,"Jln. Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,557
556,2023-11-03 07:33:43,2023-11-15 10:48:31,"Jln. Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,556
555,2023-11-03 07:33:43,2023-11-15 10:48:30,"Jln. Soekarno-Hatta, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,555
581,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Raya Jember, Jember, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Jember,581
580,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,580
579,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,579
578,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Raya Kediri, Kediri, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Kediri,578
577,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Raya Sidoarjo, Sidoarjo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Sidoarjo,577
576,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Ahmad Yani, Malang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Malang,576
575,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Basuki Rahmat, Surabaya, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Surabaya,575
574,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Raya Serang-Pandeglang, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,574
573,2023-11-03 07:33:42,2023-11-15 10:48:32,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,573
572,2023-11-03 07:33:42,2023-11-15 10:48:31,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,572
571,2023-11-03 07:33:42,2023-11-15 10:48:31,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,571
570,2023-11-03 07:33:42,2023-11-15 10:48:31,"Jln. Raya Lebak, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,570
569,2023-11-03 07:33:42,2023-11-15 10:48:31,"Jln. Raya Pandeglang, Pandeglang, Banten, Indonesia",Banten,Indonesia,Pandeglang,569
568,2023-11-03 07:33:42,2023-11-15 10:48:31,"Jln. Raya Serang, Cilegon, Banten, Indonesia",Banten,Indonesia,Cilegon,568
567,2023-11-03 07:33:42,2023-11-15 10:48:31,"Jln. Ahmad Yani, Tangerang, Banten, Indonesia",Banten,Indonesia,Tangerang,567
566,2023-11-03 07:33:42,2023-11-15 10:48:31,"Jln. Jenderal Sudirman, Serang, Banten, Indonesia",Banten,Indonesia,Serang,566
598,2023-11-03 07:33:41,2023-11-15 10:48:34,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,598
597,2023-11-03 07:33:41,2023-11-15 10:48:34,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,597
596,2023-11-03 07:33:41,2023-11-15 10:48:34,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,596
595,2023-11-03 07:33:41,2023-11-15 10:48:34,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,595
594,2023-11-03 07:33:41,2023-11-15 10:48:34,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,594
593,2023-11-03 07:33:41,2023-11-15 10:48:34,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,593
592,2023-11-03 07:33:41,2023-11-15 10:48:34,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,592
591,2023-11-03 07:33:41,2023-11-15 10:48:34,"Jln. Raya Purwokerto, Banyumas, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Banyumas,591
590,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Ahmad Yani, Surakarta, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Surakarta,590
589,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Pahlawan, Semarang, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Semarang,589
588,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Raya Tuban, Tuban, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Tuban,588
587,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Raya Bojonegoro, Bojonegoro, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Bojonegoro,587
586,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Raya Nganjuk, Nganjuk, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Nganjuk,586
585,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Raya Madiun, Madiun, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Madiun,585
584,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Raya Probolinggo, Probolinggo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Probolinggo,584
583,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Raya Pasuruan, Pasuruan, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Pasuruan,583
582,2023-11-03 07:33:41,2023-11-15 10:48:33,"Jln. Raya Banyuwangi, Banyuwangi, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Banyuwangi,582
613,2023-11-03 07:33:40,2023-11-15 10:48:36,"Jln. Raya Mahakam Ulu, Long Iram, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Long Iram,613
612,2023-11-03 07:33:40,2023-11-15 10:48:36,"Jln. Raya Kutai Barat, Sendawar, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Sendawar,612
611,2023-11-03 07:33:40,2023-11-15 10:48:36,"Jln. Raya Paser, Tanah Grogot, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanah Grogot,611
610,2023-11-03 07:33:40,2023-11-15 10:48:36,"Jln. Raya Berau, Tanjung Redeb, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Redeb,610
609,2023-11-03 07:33:40,2023-11-15 10:48:36,"Jln. Raya Kutai Kartanegara, Tenggarong, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tenggarong,609
608,2023-11-03 07:33:40,2023-11-15 10:48:36,"Jln. Ahmad Yani, Balikpapan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Balikpapan,608
607,2023-11-03 07:33:40,2023-11-15 10:48:35,"Jln. Jendral Sudirman, Samarinda, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Samarinda,607
606,2023-11-03 07:33:40,2023-11-15 10:48:35,"Jln. Raya Landak, Landak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Landak,606
605,2023-11-03 07:33:40,2023-11-15 10:48:35,"Jln. Raya Sintang, Sintang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sintang,605
604,2023-11-03 07:33:40,2023-11-15 10:48:35,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,604
603,2023-11-03 07:33:40,2023-11-15 10:48:35,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,603
602,2023-11-03 07:33:40,2023-11-15 10:48:35,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,602
601,2023-11-03 07:33:40,2023-11-15 10:48:35,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,601
600,2023-11-03 07:33:40,2023-11-15 10:48:35,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,600
599,2023-11-03 07:33:40,2023-11-15 10:48:34,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,599
638,2023-11-03 07:33:39,2023-11-15 10:48:39,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,638
637,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,637
636,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Raya Bulungan, Tanjung Palas, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Palas,636
635,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Ahmad Yani, Tarakan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tarakan,635
634,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Jendral Sudirman, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,634
633,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Raya Sukamara, Sukamara, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sukamara,633
632,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Raya Pulang Pisau, Pulang Pisau, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pulang Pisau,632
631,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Raya Murung Raya, Puruk Cahu, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Puruk Cahu,631
630,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Raya Gunung Mas, Kuala Kurun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kuala Kurun,630
629,2023-11-03 07:33:39,2023-11-15 10:48:38,"Jln. Raya Barito Selatan, Buntok, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Buntok,629
628,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Raya Katingan, Kasongan, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kasongan,628
627,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Raya Kapuas, Pangkalan Bun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pangkalan Bun,627
626,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Ahmad Yani, Sampit, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sampit,626
625,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Jendral Sudirman, Palangkaraya, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Palangkaraya,625
624,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Raya Barito Kuala, Marabahan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Marabahan,624
623,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Raya Banjar, Martapura, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Martapura,623
622,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Raya Tabalong, Tanjung, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Tanjung,622
621,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Raya Kotabaru, Kotabaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kotabaru,621
620,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Raya Tanah Laut, Pelaihari, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Pelaihari,620
619,2023-11-03 07:33:39,2023-11-15 10:48:37,"Jln. Raya Hulu Sungai Tengah, Barabai, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Barabai,619
618,2023-11-03 07:33:39,2023-11-15 10:48:36,"Jln. Raya Hulu Sungai Selatan, Kandangan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kandangan,618
617,2023-11-03 07:33:39,2023-11-15 10:48:36,"Jln. Ahmad Yani, Banjarbaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarbaru,617
616,2023-11-03 07:33:39,2023-11-15 10:48:36,"Jln. Jendral Sudirman, Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarmasin,616
615,2023-11-03 07:33:39,2023-11-15 10:48:36,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Selor,615
614,2023-11-03 07:33:39,2023-11-15 10:48:36,"Jln. Raya Nunukan, Nunukan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Nunukan,614
652,2023-11-03 07:33:38,2023-11-15 10:48:40,"Jln. Raya Bogor, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,652
651,2023-11-03 07:33:38,2023-11-15 10:48:40,"Jln. Raya Cikampek, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,651
650,2023-11-03 07:33:38,2023-11-15 10:48:40,"Jln. Gatot Subroto, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,650
649,2023-11-03 07:33:38,2023-11-15 10:48:40,"Jln. Sudirman, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,649
648,2023-11-03 07:33:38,2023-11-15 10:48:40,"Jln. Raya Margonda, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,648
647,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. Raya Kalimalang, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,647
646,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. Ahmad Yani, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,646
645,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. Raya Industri Jababeka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,645
644,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. P Bangka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,644
643,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. Akasia, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,643
642,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,642
641,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,641
640,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,640
639,2023-11-03 07:33:38,2023-11-15 10:48:39,"Jln. Raya Tana Tidung, Tideng Pale, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tidung,639
664,2023-11-03 07:33:37,2023-11-15 10:48:41,"Jln. Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,664
663,2023-11-03 07:33:37,2023-11-15 10:48:41,"Jln. Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,663
662,2023-11-03 07:33:37,2023-11-15 10:48:41,"Jln. Soekarno-Hatta, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,662
661,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Buah Batu, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,661
660,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Terusan Pasteur, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,660
659,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Setiabudi, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,659
658,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Cihampelas, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,658
657,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Lembang, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,657
656,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Dago, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,656
655,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Asia Afrika, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,655
654,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Braga, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,654
653,2023-11-03 07:33:37,2023-11-15 10:48:40,"Jln. Riau, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,653
680,2023-11-03 07:33:36,2023-11-15 10:48:42,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,680
679,2023-11-03 07:33:36,2023-11-15 10:48:42,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,679
678,2023-11-03 07:33:36,2023-11-15 10:48:42,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,678
677,2023-11-03 07:33:36,2023-11-15 10:48:42,"Jln. Raya Lebak, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,677
676,2023-11-03 07:33:36,2023-11-15 10:48:42,"Jln. Raya Pandeglang, Pandeglang, Banten, Indonesia",Banten,Indonesia,Pandeglang,676
675,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Raya Serang, Cilegon, Banten, Indonesia",Banten,Indonesia,Cilegon,675
674,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Ahmad Yani, Tangerang, Banten, Indonesia",Banten,Indonesia,Tangerang,674
673,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Jenderal Sudirman, Serang, Banten, Indonesia",Banten,Indonesia,Serang,673
672,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Sultan Agung, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,672
671,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Jendral Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,671
670,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Merdeka Timur, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,670
669,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Merdeka Barat, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,669
668,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. MH Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,668
667,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. HR Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,667
666,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,666
665,2023-11-03 07:33:36,2023-11-15 10:48:41,"Jln. Gatot Subroto, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,665
693,2023-11-03 07:33:35,2023-11-15 10:48:44,"Jln. Raya Nganjuk, Nganjuk, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Nganjuk,693
692,2023-11-03 07:33:35,2023-11-15 10:48:44,"Jln. Raya Madiun, Madiun, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Madiun,692
691,2023-11-03 07:33:35,2023-11-15 10:48:43,"Jln. Raya Probolinggo, Probolinggo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Probolinggo,691
690,2023-11-03 07:33:35,2023-11-15 10:48:43,"Jln. Raya Pasuruan, Pasuruan, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Pasuruan,690
689,2023-11-03 07:33:35,2023-11-15 10:48:43,"Jln. Raya Banyuwangi, Banyuwangi, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Banyuwangi,689
688,2023-11-03 07:33:35,2023-11-15 10:48:43,"Jln. Raya Jember, Jember, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Jember,688
687,2023-11-03 07:33:35,2023-11-15 10:48:43,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,687
686,2023-11-03 07:33:35,2023-11-15 10:48:43,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,686
685,2023-11-03 07:33:35,2023-11-15 10:48:42,"Jln. Raya Kediri, Kediri, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Kediri,685
684,2023-11-03 07:33:35,2023-11-15 10:48:42,"Jln. Raya Sidoarjo, Sidoarjo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Sidoarjo,684
683,2023-11-03 07:33:35,2023-11-15 10:48:42,"Jln. Ahmad Yani, Malang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Malang,683
682,2023-11-03 07:33:35,2023-11-15 10:48:42,"Jln. Basuki Rahmat, Surabaya, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Surabaya,682
681,2023-11-03 07:33:35,2023-11-15 10:48:42,"Jln. Raya Serang-Pandeglang, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,681
711,2023-11-03 07:33:34,2023-11-15 10:48:46,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,711
710,2023-11-03 07:33:34,2023-11-15 10:48:46,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,710
709,2023-11-03 07:33:34,2023-11-15 10:48:46,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,709
708,2023-11-03 07:33:34,2023-11-15 10:48:46,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,708
707,2023-11-03 07:33:34,2023-11-15 10:48:46,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,707
706,2023-11-03 07:33:34,2023-11-15 10:48:45,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,706
705,2023-11-03 07:33:34,2023-11-15 10:48:45,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,705
704,2023-11-03 07:33:34,2023-11-15 10:48:45,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,704
703,2023-11-03 07:33:34,2023-11-15 10:48:45,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,703
702,2023-11-03 07:33:34,2023-11-15 10:48:45,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,702
701,2023-11-03 07:33:34,2023-11-15 10:48:45,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,701
700,2023-11-03 07:33:34,2023-11-15 10:48:44,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,700
699,2023-11-03 07:33:34,2023-11-15 10:48:44,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,699
698,2023-11-03 07:33:34,2023-11-15 10:48:44,"Jln. Raya Purwokerto, Banyumas, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Banyumas,698
697,2023-11-03 07:33:34,2023-11-15 10:48:44,"Jln. Ahmad Yani, Surakarta, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Surakarta,697
696,2023-11-03 07:33:34,2023-11-15 10:48:44,"Jln. Pahlawan, Semarang, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Semarang,696
695,2023-11-03 07:33:34,2023-11-15 10:48:44,"Jln. Raya Tuban, Tuban, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Tuban,695
694,2023-11-03 07:33:34,2023-11-15 10:48:44,"Jln. Raya Bojonegoro, Bojonegoro, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Bojonegoro,694
729,2023-11-03 07:33:33,2023-11-15 10:48:47,"Jln. Raya Tabalong, Tanjung, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Tanjung,729
728,2023-11-03 07:33:33,2023-11-15 10:48:47,"Jln. Raya Kotabaru, Kotabaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kotabaru,728
727,2023-11-03 07:33:33,2023-11-15 10:48:47,"Jln. Raya Tanah Laut, Pelaihari, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Pelaihari,727
726,2023-11-03 07:33:33,2023-11-15 10:48:47,"Jln. Raya Hulu Sungai Tengah, Barabai, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Barabai,726
725,2023-11-03 07:33:33,2023-11-15 10:48:47,"Jln. Raya Hulu Sungai Selatan, Kandangan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kandangan,725
724,2023-11-03 07:33:33,2023-11-15 10:48:47,"Jln. Ahmad Yani, Banjarbaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarbaru,724
723,2023-11-03 07:33:33,2023-11-15 10:48:47,"Jln. Jendral Sudirman, Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarmasin,723
